             p_index,             x_index,             z_index,             p_level,             x_level,             z_level,                prod,                wage,               pdist,               zdist,            epz_dist,      epz_dist_young,      epz_dist_prime,          epz_dist_x,    epz_dist_young_x,    epz_dist_prime_x,            upz_dist,      upz_dist_young,      upz_dist_prime,          upz_dist_x,    upz_dist_young_x,    upz_dist_prime_x,             up_dist,          uallp_dist,       up_dist_young,       up_dist_prime,      up_search_dist,up_search_dist_young,up_search_dist_prime,        up_rest_dist,  up_rest_dist_young,  up_rest_dist_prime,       up_reall_dist, up_reall_dist_young, up_reall_dist_prime,      e_dist_e1yb4_x,    sep_dist_e1yb4_x,          z_r_binary,          z_s_binary,            z_r_func,            z_s_func,,
   1,   1,  22,    0.937129,    1.000000,    0.635349,    0.595404,    0.614512,    0.009500,    0.004559,    0.001684,    0.001068,    0.001849,    0.000000,    0.000000,    0.000000,    0.002189,    0.002844,    0.002047,    0.000670,    0.002564,    0.000299,    0.068617,    0.092083,    0.105546,    0.061824,    0.025204,    0.036128,    0.023425,    0.043413,    0.069418,    0.038399,    0.000000,    0.000000,    0.000000,    0.000001,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,,
   1,   1,  23,    0.937129,    1.000000,    0.639235,    0.599046,    0.616909,    0.009500,    0.004872,    0.002070,    0.001253,    0.002306,    0.000000,    0.000000,    0.000000,    0.002136,    0.003023,    0.002023,    0.000701,    0.002801,    0.000271,    0.068617,    0.092083,    0.105546,    0.061824,    0.025204,    0.036128,    0.023425,    0.043413,    0.069418,    0.038399,    0.000000,    0.000000,    0.000000,    0.000001,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,,
   1,   1,  24,    0.937129,    1.000000,    0.643139,    0.602705,    0.619319,    0.009500,    0.005197,    0.002506,    0.001372,    0.002841,    0.000000,    0.000000,    0.000000,    0.002049,    0.003008,    0.001937,    0.000690,    0.002771,    0.000281,    0.068617,    0.092083,    0.105546,    0.061824,    0.025204,    0.036128,    0.023425,    0.043413,    0.069418,    0.038399,    0.000000,    0.000000,    0.000000,    0.000001,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,,
   1,   1,  25,    0.937129,    1.000000,    0.647062,    0.606380,    0.621740,    0.009500,    0.005535,    0.003006,    0.001496,    0.003434,    0.000001,    0.000000,    0.000000,    0.001978,    0.003242,    0.001764,    0.000749,    0.002984,    0.000297,    0.068617,    0.092083,    0.105546,    0.061824,    0.025204,    0.036128,    0.023425,    0.043413,    0.069418,    0.038399,    0.000000,    0.000000,    0.000000,    0.000001,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,,
   1,   1,  26,    0.937129,    1.000000,    0.651002,    0.610073,    0.624175,    0.009500,    0.005884,    0.003330,    0.001530,    0.003748,    0.000001,    0.000000,    0.000000,    0.001897,    0.003388,    0.001560,    0.000796,    0.003200,    0.000299,    0.068617,    0.092083,    0.105546,    0.061824,    0.025204,    0.036128,    0.023425,    0.043413,    0.069418,    0.038399,    0.000000,    0.000000,    0.000000,    0.000002,    0.000001,    0.000000,    0.000000,    0.000000,    0.000000,,
   1,   1,  27,    0.937129,    1.000000,    0.654961,    0.613784,    0.626623,    0.009500,    0.006244,    0.003873,    0.001773,    0.004383,    0.000004,    0.000021,    0.000002,    0.001809,    0.003346,    0.001526,    0.000792,    0.003172,    0.000344,    0.068617,    0.092083,    0.105546,    0.061824,    0.025204,    0.036128,    0.023425,    0.043413,    0.069418,    0.038399,    0.000000,    0.000000,    0.000000,    0.000005,    0.000001,    0.000000,    0.000000,    0.000000,    0.000000,,
   1,   1,  28,    0.937129,    1.000000,    0.658939,    0.617511,    0.629085,    0.009500,    0.006615,    0.004321,    0.001998,    0.004911,    0.000006,    0.000027,    0.000002,    0.001778,    0.003470,    0.001432,    0.000835,    0.003315,    0.000352,    0.068617,    0.092083,    0.105546,    0.061824,    0.025204,    0.036128,    0.023425,    0.043413,    0.069418,    0.038399,    0.000000,    0.000000,    0.000000,    0.000007,    0.000001,    0.000000,    0.000000,    0.000000,    0.000000,,
   1,   1,  29,    0.937129,    1.000000,    0.662935,    0.621256,    0.631565,    0.009500,    0.006995,    0.004906,    0.002327,    0.005548,    0.000021,    0.000091,    0.000004,    0.001697,    0.003659,    0.001251,    0.000865,    0.003492,    0.000322,    0.068617,    0.092083,    0.105546,    0.061824,    0.025204,    0.036128,    0.023425,    0.043413,    0.069418,    0.038399,    0.000000,    0.000000,    0.000000,    0.000024,    0.000001,    0.000000,    0.000000,    0.000000,    0.000000,,
   1,   1,  30,    0.937129,    1.000000,    0.666949,    0.625018,    0.634068,    0.009500,    0.007385,    0.005350,    0.002588,    0.006182,    0.000050,    0.000231,    0.000012,    0.001555,    0.003525,    0.001171,    0.000834,    0.003397,    0.000303,    0.068617,    0.092083,    0.105546,    0.061824,    0.025204,    0.036128,    0.023425,    0.043413,    0.069418,    0.038399,    0.000000,    0.000000,    0.000000,    0.000054,    0.000001,    0.000000,    0.000000,    0.000000,    0.000000,,
   1,   1,  31,    0.937129,    1.000000,    0.670982,    0.628797,    0.636600,    0.009500,    0.007782,    0.005828,    0.003072,    0.006685,    0.000102,    0.000405,    0.000037,    0.001464,    0.003455,    0.001057,    0.000828,    0.003340,    0.000328,    0.068617,    0.092083,    0.105546,    0.061824,    0.025204,    0.036128,    0.023425,    0.043413,    0.069418,    0.038399,    0.000000,    0.000000,    0.000000,    0.000110,    0.000001,    0.000000,    0.000000,    0.000000,    0.000000,,
