             p_index,             x_index,             z_index,             p_level,             x_level,             z_level,                prod,                wage,               pdist,               zdist,            epz_dist,      epz_dist_young,      epz_dist_prime,          epz_dist_x,    epz_dist_young_x,    epz_dist_prime_x,            upz_dist,      upz_dist_young,      upz_dist_prime,          upz_dist_x,    upz_dist_young_x,    upz_dist_prime_x,             up_dist,          uallp_dist,       up_dist_young,       up_dist_prime,      up_search_dist,up_search_dist_young,up_search_dist_prime,        up_rest_dist,  up_rest_dist_young,  up_rest_dist_prime,       up_reall_dist, up_reall_dist_young, up_reall_dist_prime,      e_dist_e1yb4_x,    sep_dist_e1yb4_x,          z_r_binary,          z_s_binary,            z_r_func,            z_s_func,,
   1,   1,  24,    0.911621,    1.000000,    0.336126,    0.306420,    0.593527,    0.127556,    0.005248,    0.000001,    0.000000,    0.000001,    0.000000,    0.000000,    0.000000,    0.001066,    0.000066,    0.001135,    0.000000,    0.000000,    0.000000,    0.118200,    0.148220,    0.204021,    0.102835,    0.034366,    0.061730,    0.029614,    0.082310,    0.139476,    0.071901,    0.001525,    0.002815,    0.001320,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,,
   1,   1,  25,    0.911621,    1.000000,    0.341786,    0.311579,    0.595889,    0.127556,    0.005583,    0.000004,    0.000001,    0.000003,    0.000000,    0.000000,    0.000000,    0.001204,    0.000089,    0.001299,    0.000000,    0.000000,    0.000000,    0.118200,    0.148220,    0.204021,    0.102835,    0.034366,    0.061730,    0.029614,    0.082310,    0.139476,    0.071901,    0.001525,    0.002815,    0.001320,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,,
   1,   1,  26,    0.911621,    1.000000,    0.347488,    0.316777,    0.598222,    0.127556,    0.005930,    0.000018,    0.000002,    0.000021,    0.000000,    0.000000,    0.000000,    0.001292,    0.000121,    0.001372,    0.000000,    0.000000,    0.000000,    0.118200,    0.148220,    0.204021,    0.102835,    0.034366,    0.061730,    0.029614,    0.082310,    0.139476,    0.071901,    0.001525,    0.002815,    0.001320,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,,
   1,   1,  27,    0.911621,    1.000000,    0.353232,    0.322014,    0.600519,    0.127556,    0.006287,    0.000063,    0.000007,    0.000072,    0.000000,    0.000000,    0.000000,    0.001409,    0.000130,    0.001461,    0.000000,    0.000000,    0.000000,    0.118200,    0.148220,    0.204021,    0.102835,    0.034366,    0.061730,    0.029614,    0.082310,    0.139476,    0.071901,    0.001525,    0.002815,    0.001320,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,,
   1,   1,  28,    0.911621,    1.000000,    0.359019,    0.327289,    0.602773,    0.127556,    0.006655,    0.000170,    0.000017,    0.000182,    0.000000,    0.000000,    0.000000,    0.001439,    0.000160,    0.001530,    0.000000,    0.000000,    0.000000,    0.118200,    0.148220,    0.204021,    0.102835,    0.034366,    0.061730,    0.029614,    0.082310,    0.139476,    0.071901,    0.001525,    0.002815,    0.001320,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,,
   1,   1,  29,    0.911621,    1.000000,    0.364849,    0.332604,    0.604981,    0.127556,    0.007032,    0.000368,    0.000037,    0.000399,    0.000000,    0.000000,    0.000000,    0.001476,    0.000163,    0.001582,    0.000000,    0.000000,    0.000000,    0.118200,    0.148220,    0.204021,    0.102835,    0.034366,    0.061730,    0.029614,    0.082310,    0.139476,    0.071901,    0.001525,    0.002815,    0.001320,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,,
   1,   1,  30,    0.911621,    1.000000,    0.370722,    0.337958,    0.607141,    0.127556,    0.007418,    0.000692,    0.000060,    0.000755,    0.000000,    0.000000,    0.000000,    0.001428,    0.000172,    0.001560,    0.000000,    0.000000,    0.000001,    0.118200,    0.148220,    0.204021,    0.102835,    0.034366,    0.061730,    0.029614,    0.082310,    0.139476,    0.071901,    0.001525,    0.002815,    0.001320,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,,
   1,   1,  31,    0.911621,    1.000000,    0.376638,    0.343351,    0.609253,    0.127556,    0.007811,    0.001055,    0.000097,    0.001140,    0.000000,    0.000000,    0.000000,    0.001352,    0.000179,    0.001451,    0.000000,    0.000000,    0.000000,    0.118200,    0.148220,    0.204021,    0.102835,    0.034366,    0.061730,    0.029614,    0.082310,    0.139476,    0.071901,    0.001525,    0.002815,    0.001320,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,,
   1,   1,  32,    0.911621,    1.000000,    0.382599,    0.348785,    0.611317,    0.127556,    0.008211,    0.001461,    0.000126,    0.001566,    0.000000,    0.000000,    0.000000,    0.001229,    0.000187,    0.001364,    0.000000,    0.000000,    0.000000,    0.118200,    0.148220,    0.204021,    0.102835,    0.034366,    0.061730,    0.029614,    0.082310,    0.139476,    0.071901,    0.001525,    0.002815,    0.001320,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,,
   1,   1,  33,    0.911621,    1.000000,    0.388603,    0.354259,    0.613332,    0.127556,    0.008616,    0.001917,    0.000178,    0.002056,    0.000000,    0.000000,    0.000000,    0.001112,    0.000210,    0.001212,    0.000000,    0.000000,    0.000000,    0.118200,    0.148220,    0.204021,    0.102835,    0.034366,    0.061730,    0.029614,    0.082310,    0.139476,    0.071901,    0.001525,    0.002815,    0.001320,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,,
