             p_index,             x_index,             z_index,             p_level,             x_level,             z_level,                prod,                wage,               pdist,               zdist,            epz_dist,      epz_dist_young,      epz_dist_prime,          epz_dist_x,    epz_dist_young_x,    epz_dist_prime_x,            upz_dist,      upz_dist_young,      upz_dist_prime,          upz_dist_x,    upz_dist_young_x,    upz_dist_prime_x,             up_dist,          uallp_dist,       up_dist_young,       up_dist_prime,      up_search_dist,up_search_dist_young,up_search_dist_prime,        up_rest_dist,  up_rest_dist_young,  up_rest_dist_prime,       up_reall_dist, up_reall_dist_young, up_reall_dist_prime,      e_dist_e1yb4_x,    sep_dist_e1yb4_x,          z_r_binary,          z_s_binary,            z_r_func,            z_s_func,,
   1,   1,  22,    0.931466,    1.000000,    0.476327,    0.443682,    0.547227,    0.044051,    0.004667,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000390,    0.000016,    0.000436,    0.000000,    0.000000,    0.000000,    0.099894,    0.124472,    0.149565,    0.086771,    0.023541,    0.037552,    0.020007,    0.074707,    0.108629,    0.065510,    0.001646,    0.003385,    0.001253,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,,
   1,   1,  23,    0.931466,    1.000000,    0.480458,    0.447531,    0.550148,    0.044051,    0.004978,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000472,    0.000017,    0.000526,    0.000000,    0.000000,    0.000000,    0.099894,    0.124472,    0.149565,    0.086771,    0.023541,    0.037552,    0.020007,    0.074707,    0.108629,    0.065510,    0.001646,    0.003385,    0.001253,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,,
   1,   1,  24,    0.931466,    1.000000,    0.484611,    0.451398,    0.553084,    0.044051,    0.005300,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000567,    0.000020,    0.000625,    0.000000,    0.000000,    0.000000,    0.099894,    0.124472,    0.149565,    0.086771,    0.023541,    0.037552,    0.020007,    0.074707,    0.108629,    0.065510,    0.001646,    0.003385,    0.001253,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,,
   1,   1,  25,    0.931466,    1.000000,    0.488784,    0.455285,    0.556035,    0.044051,    0.005634,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000666,    0.000024,    0.000734,    0.000000,    0.000000,    0.000000,    0.099894,    0.124472,    0.149565,    0.086771,    0.023541,    0.037552,    0.020007,    0.074707,    0.108629,    0.065510,    0.001646,    0.003385,    0.001253,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,,
   1,   1,  26,    0.931466,    1.000000,    0.492978,    0.459192,    0.559000,    0.044051,    0.005978,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000778,    0.000032,    0.000867,    0.000000,    0.000000,    0.000000,    0.099894,    0.124472,    0.149565,    0.086771,    0.023541,    0.037552,    0.020007,    0.074707,    0.108629,    0.065510,    0.001646,    0.003385,    0.001253,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,,
   1,   1,  27,    0.931466,    1.000000,    0.497192,    0.463118,    0.561981,    0.044051,    0.006332,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000895,    0.000036,    0.001002,    0.000000,    0.000000,    0.000000,    0.099894,    0.124472,    0.149565,    0.086771,    0.023541,    0.037552,    0.020007,    0.074707,    0.108629,    0.065510,    0.001646,    0.003385,    0.001253,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,,
   1,   1,  28,    0.931466,    1.000000,    0.501428,    0.467063,    0.564976,    0.044051,    0.006697,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.001021,    0.000042,    0.001131,    0.000000,    0.000000,    0.000000,    0.099894,    0.124472,    0.149565,    0.086771,    0.023541,    0.037552,    0.020007,    0.074707,    0.108629,    0.065510,    0.001646,    0.003385,    0.001253,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,,
   1,   1,  29,    0.931466,    1.000000,    0.505686,    0.471029,    0.567986,    0.044051,    0.007070,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.001157,    0.000050,    0.001287,    0.000000,    0.000000,    0.000000,    0.099894,    0.124472,    0.149565,    0.086771,    0.023541,    0.037552,    0.020007,    0.074707,    0.108629,    0.065510,    0.001646,    0.003385,    0.001253,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,,
   1,   1,  30,    0.931466,    1.000000,    0.509964,    0.475014,    0.571011,    0.044051,    0.007451,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.001317,    0.000056,    0.001463,    0.000000,    0.000000,    0.000000,    0.099894,    0.124472,    0.149565,    0.086771,    0.023541,    0.037552,    0.020007,    0.074707,    0.108629,    0.065510,    0.001646,    0.003385,    0.001253,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,,
   1,   1,  31,    0.931466,    1.000000,    0.514264,    0.479019,    0.574052,    0.044051,    0.007840,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.001476,    0.000068,    0.001633,    0.000000,    0.000000,    0.000000,    0.099894,    0.124472,    0.149565,    0.086771,    0.023541,    0.037552,    0.020007,    0.074707,    0.108629,    0.065510,    0.001646,    0.003385,    0.001253,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,,
